av0 (L=4.5e-08) X,av0 (L=4.5e-08) YRe,av0 (L=4.5e-08) YReImag,av0 (L=9e-08) X,av0 (L=9e-08) YRe,av0 (L=9e-08) YReImag,av0 (L=1.35e-07) X,av0 (L=1.35e-07) YRe,av0 (L=1.35e-07) YReImag,av0 (L=1e-06) X,av0 (L=1e-06) YRe,av0 (L=1e-06) YReImag
3.857857795977952e-08,-23.12813661513347,0.270368241478309,3.857857795977952e-08,-28.57849523127745,0.388425172263638,3.857857795977952e-08,-30.71012191940427,0.4459649846550466,3.857857795977952e-08,-46.70215858451488,1.216994119212291
3.900536680789504e-08,-23.10842628211548,0.2673018088771634,3.900536680789504e-08,-28.55587119238993,0.3840778171038779,3.900536680789504e-08,-30.6896058222219,0.4410740500329093,3.900536680789504e-08,-46.71253517145345,1.206276439090665
3.943687715510431e-08,-23.08866511007073,0.2642697319343716,3.943687715510431e-08,-28.53322528283645,0.3797792925554719,3.943687715510431e-08,-30.66909964123057,0.4362378346821157,3.943687715510431e-08,-46.72297317469391,1.195663524494705
3.987316123462243e-08,-23.06885351211323,0.2612716325133671,3.987316123462243e-08,-28.510558322754,0.3755290579792925,3.987316123462243e-08,-30.64860430184713,0.4314557305860115,3.987316123462243e-08,-46.73347077434471,1.18515422710831
4.031427185751243e-08,-23.04899188187563,0.2583071360130985,4.031427185751243e-08,-28.48787115733406,0.3713265791136719,4.031427185751243e-08,-30.62812073996598,0.4267271365806696,4.031427185751243e-08,-46.74402598324728,1.174747404618171
4.076026241907801e-08,-23.02908064185548,0.2553758724194217,4.076026241907801e-08,-28.46516462990799,0.367171327294654,4.076026241907801e-08,-30.60764987077061,0.4220514574180492,4.076026241907801e-08,-46.75463696300604,1.164441936589494
4.121118690532685e-08,-23.0091202016336,0.2524774753216288,4.121118690532685e-08,-28.44243957960443,0.3630627793455724,4.121118690532685e-08,-30.58719263167482,0.41742810489816,4.121118690532685e-08,-46.76530172998336,1.154236709439529
4.166709989950551e-08,-22.98911098924374,0.2496115825676922,4.166709989950551e-08,-28.41969685609764,0.359000417900577,4.166709989950551e-08,-30.56674994472125,0.4128564967617528,4.166709989950551e-08,-46.77601830449525,1.144130623837948
4.212805658870654e-08,-22.96905344184934,0.246777836007138,4.212805658870654e-08,-28.3969373334061,0.3549837316816019,4.212805658870654e-08,-30.5463227391055,0.4083360572481159,4.212805658870654e-08,-46.78678472859951,1.134122595352152
4.259411277054882e-08,-22.94894798562977,0.2439758810190762,4.259411277054882e-08,-28.37416185670304,0.3510122141045708,4.259411277054882e-08,-30.52591194689885,0.4038662169094019,4.259411277054882e-08,-46.79759897784188,1.124211549967827
4.306532485993162e-08,-22.92879507366845,0.2412053672814956,4.306532485993162e-08,-28.35137131246617,0.3470853649754655,4.306532485993162e-08,-30.50551850532875,0.399446412603693,4.306532485993162e-08,-46.80845901652516,1.114396426658863
4.354174989586355e-08,-22.90859515416709,0.2384659480478414,4.354174989586355e-08,-28.32856657017535,0.3432026889802087,4.354174989586355e-08,-30.48514333409909,0.3950760868408439,4.354174989586355e-08,-46.81936272965286,1.104676174009694
4.402344554836695e-08,-22.8883486887799,0.235757280493128,4.402344554836695e-08,-28.30574850774238,0.3393636962631086,4.402344554836695e-08,-30.46478737553841,0.3907546887703385,4.402344554836695e-08,-46.8303080802431,1.095049757526646
4.451047012545873e-08,-22.86805614057756,0.2330790254208173,4.451047012545873e-08,-28.28291801948558,0.335567902555032,4.451047012545873e-08,-30.44445155328888,0.3864816730458581,4.451047012545873e-08,-46.84129293716454,1.085516151320229
4.500288258020834e-08,-22.8477179808759,0.2304308473642963,4.500288258020834e-08,-28.26007599237102,0.3318148285484044,4.500288258020834e-08,-30.42413679367785,0.3822565003244317,4.500288258020834e-08,-46.8523151968783,1.076074343688641
4.550074251787399e-08,-22.82733469565113,0.2278124146717437,4.550074251787399e-08,-28.23722333015974,0.3281040004163502,4.550074251787399e-08,-30.4038440338464,0.3780786374044944,4.550074251787399e-08,-46.86337266628638,1.066723331553761
4.600411020311759e-08,-22.80690676335071,0.225223399021773,4.600411020311759e-08,-28.21436092000398,0.3244349489793226,4.600411020311759e-08,-30.38357421762849,0.373947557051592,4.600411020311759e-08,-46.8744631657812,1.057462125093724
4.651304656729974e-08,-22.78643468301432,0.2226634759450188,4.651304656729974e-08,-28.19148968681433,0.320807210909302,4.651304656729974e-08,-30.36332825103156,0.3698627368513298,4.651304656729974e-08,-46.88558452904934,1.048289747522429
4.702761321585524e-08,-22.7659189523163,0.2201323243482639,4.702761321585524e-08,-28.16861053459425,0.3172203273221777,4.702761321585524e-08,-30.3431070754807,0.3658236609574677,4.702761321585524e-08,-46.89673450576215,1.03920523057883
4.754787243575034e-08,-22.7453600845679,0.2176296268074813,4.754787243575034e-08,-28.14572438020907,0.3136738445052401,4.754787243575034e-08,-30.32291162841537,0.3618298190534656,4.754787243575034e-08,-46.90791086185413,1.03020761890779
4.807388720302232e-08,-22.72475859095039,0.2151550691859554,4.807388720302232e-08,-28.12283216063981,0.3101673140151877,4.807388720302232e-08,-30.30274282328642,0.3578807058297193,4.807388720302232e-08,-46.91911133152031,1.021295967765744
4.860572119040267e-08,-22.7041149939252,0.2127083408551582,4.860572119040267e-08,-28.09993478684433,0.306700291606636,4.860572119040267e-08,-30.28260159751349,0.3539758220727188,4.860572119040267e-08,-46.93033363476284,1.012469343660716
4.914343877502445e-08,-22.68342982332648,0.2102891345808008,4.914343877502445e-08,-28.07703321009005,0.303272338643191,4.914343877502445e-08,-30.26248887494821,0.3501146737146407,4.914343877502445e-08,-46.94157544717022,1.003726822917513
4.968710504621502e-08,-22.66270361600511,0.2078971464787304,4.968710504621502e-08,-28.05412835223333,0.2998830205232288,4.968710504621502e-08,-30.242405568786,0.3462967718603228,4.968710504621502e-08,-46.95283447974153,0.9950674949657311
5.02367858133749e-08,-22.64193691552189,0.2055320759726479,5.02367858133749e-08,-28.03122117083361,0.2965319080399399,5.02367858133749e-08,-30.22235261119582,0.3425216334131434,5.02367858133749e-08,-46.96410835493349,0.9864904569086678
5.079254761394383e-08,-22.621130275075,0.2031936258103861,5.079254761394383e-08,-28.0083126050227,0.293218576169639,5.079254761394383e-08,-30.20233091723003,0.3387887801915565,5.079254761394383e-08,-46.97539468706206,0.9779948168623643
5.1354457721455e-08,-22.60028425712269,0.2008815020188433,5.1354457721455e-08,-27.98540359771358,0.2899426045066421,5.1354457721455e-08,-30.18234142468687,0.3350977397759582,5.1354457721455e-08,-46.98669112841593,0.9695796957004382
5.192258415367827e-08,-22.57939942373312,0.1985954136977095,5.192258415367827e-08,-27.9624951163757,0.2867035776400918,5.192258415367827e-08,-30.16238502216807,0.3314480438541428,5.192258415367827e-08,-46.99799523344677,0.9612442212820361
5.249699568085359e-08,-22.55847634297854,0.1963350731019927,5.249699568085359e-08,-27.93958811463899,0.2835010843093793,5.249699568085359e-08,-30.14246263099453,0.3278392299978426,5.249699568085359e-08,-47.00930464146446,0.9529875358552923
5.307776183401547e-08,-22.53751561012141,0.1941001959711253,5.307776183401547e-08,-27.91668356679312,0.2803347180663573,5.307776183401547e-08,-30.1225751749946,0.3242708409248218,5.307776183401547e-08,-47.02061685292988,0.9448087867788475
5.366495291340948e-08,-22.51651780735696,0.1918905007942446,5.366495291340948e-08,-27.89378243480848,0.2772040765594429,5.366495291340948e-08,-30.10272355220923,0.3207424238430946,5.366495291340948e-08,-47.03192941085781,0.9367071338190973
5.425863999700198e-08,-22.49548352564383,0.1897057091606545,5.425863999700198e-08,-27.87088568913383,0.2741087619122766,5.425863999700198e-08,-30.08290867813465,0.3172535313351545,5.425863999700198e-08,-47.04323984173919,0.9286817465919384
5.485889494908387e-08,-22.47441337630978,0.1875455459174384,5.485889494908387e-08,-27.84799430265316,0.2710483805567105,5.485889494908387e-08,-30.063131437556,0.3138037202856259,5.485889494908387e-08,-47.05454564246974,0.9207318039280002
5.54657904289696e-08,-22.45330796419844,0.1854097386837829,5.54657904289696e-08,-27.82510926604671,0.2680225434843654,5.54657904289696e-08,-30.04339275150421,0.3103925532404653,5.54657904289696e-08,-47.06584429637935,0.9128564943930599
5.60793998997924e-08,-22.43216791425649,0.1832980182622197,5.60793998997924e-08,-27.80223155228572,0.2650308655146475,5.60793998997924e-08,-30.02369350501436,0.3070195968458748,5.60793998997924e-08,-47.07713327438782,0.9050550162042579
5.669979763739679e-08,-22.41099384818268,0.1812101182196958,5.669979763739679e-08,-27.77936215745259,0.2620729660392059,5.669979763739679e-08,-30.00403458435918,0.3036844225861053,5.669979763739679e-08,-47.08840999423978,0.8973265755548248
5.732705873932948e-08,-22.38978640470089,0.179145775187149,5.732705873932948e-08,-27.75650206573675,0.2591484683090234,5.732705873932948e-08,-29.98441688362912,0.3003866068628805,5.732705873932948e-08,-47.09967192026965,0.889670390315373
5.796125913392974e-08,-22.36854622249548,0.1771047285509562,5.796125913392974e-08,-27.73365226497398,0.2562569996926739,5.796125913392974e-08,-29.96484128757285,0.2971257305984017,5.796125913392974e-08,-47.11091646597859,0.8820856861739212
5.860247558952032e-08,-22.34727394896704,0.1750867205642091,5.860247558952032e-08,-27.71081375719735,0.2533981918260621,5.860247558952032e-08,-29.94530868320364,0.2939013794221725,5.860247558952032e-08,-47.12214099681283,0.8745716966796011
5.925078572370008e-08,-22.32597023760055,0.1730914962740569,5.925078572370008e-08,-27.68798754493266,0.2505716803134789,5.925078572370008e-08,-29.92581993416954,0.2907131431236097,5.925078572370008e-08,-47.13334292728455,0.8671276667453132
5.990626801273938e-08,-22.30463575624924,0.1711188036184932,5.990626801273938e-08,-27.66517462228233,0.2477771045301303,5.990626801273938e-08,-29.90637590641346,0.2875606161177845,5.990626801273938e-08,-47.14451958581228,0.8597528475120414
6.056900180107942e-08,-22.28327117900961,0.1691683932678103,6.056900180107942e-08,-27.64237599734995,0.2450141079879201,6.056900180107942e-08,-29.8869774832691,0.2844433976805493,6.056900180107942e-08,-47.1556683516358,0.8524465012869503
6.123906731093672e-08,-22.26187718127945,0.1672400185218637,6.123906731093672e-08,-27.61959267141336,0.2422823379212805,6.123906731093672e-08,-29.86762550893731,0.2813610908229956,6.123906731093672e-08,-47.16678653504422,0.8452078970458407
6.191654565201378e-08,-22.24045445328757,0.1653334354853133,6.191654565201378e-08,-27.59682566079459,0.2395814456343066,6.191654565201378e-08,-29.84832084912447,0.2783133034074959,6.191654565201378e-08,-47.177871446156,0.8380363128444909
6.260151883131718e-08,-22.21900367950542,0.1634484027314494,6.260151883131718e-08,-27.5740759690123,0.236911085974004,6.260151883131718e-08,-29.82906434846539,0.2752996472969114,6.260151883131718e-08,-47.18892040858018,0.8309310361678258
6.329406976308441e-08,-22.19752557001822,0.1615846817375586,6.329406976308441e-08,-27.55134461219773,0.2342709177355121,6.329406976308441e-08,-29.80985684620142,0.2723197386126721,6.329406976308441e-08,-47.19993070831918,0.8238913619987273
6.399428227882028e-08,-22.17602082735591,0.1597420363673209,6.399428227882028e-08,-27.52863259926763,0.2316606032825428,6.399428227882028e-08,-29.79069918664342,0.2693731978812866,6.399428227882028e-08,-47.21089958340806,0.8169165923898526
6.470224113744465e-08,-22.15449016990927,0.1579202331858605,6.470224113744465e-08,-27.50594095291168,0.2290798088657871,6.470224113744465e-08,-29.77159219551303,0.2664596495614187,6.470224113744465e-08,-47.22182432744606,0.8100060399508836
6.541803203555219e-08,-22.13293432694814,0.1561190413556167,6.541803203555219e-08,-27.48327068304247,0.2265282041397233,6.541803203555219e-08,-29.75253669501757,0.2635787222807122,6.541803203555219e-08,-47.23270217566488,0.8031590237767184
6.614174161778575e-08,-22.11135402192498,0.1543382323745142,6.614174161778575e-08,-27.46062281115798,0.2240054625339457,6.614174161778575e-08,-29.7335335056911,0.2607300488251969,6.614174161778575e-08,-47.24353034530856,0.7963748707675649
6.687345748732451e-08,-22.08974999272242,0.1525775803365066,6.687345748732451e-08,-27.43799835839449,0.2215112610162375,6.687345748732451e-08,-29.71458344407511,0.2579132660550852,6.687345748732451e-08,-47.2543060372049,0.78965291558509
6.761326821648805e-08,-22.06812298934792,0.1508368618681027,6.761326821648805e-08,-27.41539833779439,0.219045279935218,6.761326821648805e-08,-29.69568730052045,0.2551280144833667,6.761326821648805e-08,-47.26502649813717,0.7829925026181475
6.836126335745787e-08,-22.04647376478991,0.1491158559754583,6.836126335745787e-08,-27.39282377086434,0.216607203253249,6.836126335745787e-08,-29.67684588177037,0.2523739389750009,6.836126335745787e-08,-47.27568889907851,0.7763929818073404
6.91175334531174e-08,-22.02480307114545,0.1474143439695991,6.91175334531174e-08,-27.3702756829134,0.2141967184325707,6.91175334531174e-08,-29.65805996466232,0.2496506879118262,6.91175334531174e-08,-47.28629039905073,0.7698537107117692
6.9882170048012e-08,-22.00311168108686,0.1457321097289427,6.9882170048012e-08,-27.34775508872358,0.211813516177451,6.9882170048012e-08,-29.63933033800681,0.2469579138689139,6.9882170048012e-08,-47.29682817022616,0.76337405521687
7.065526569943019e-08,-21.98140036962658,0.1440689394266687,7.065526569943019e-08,-27.32526301529961,0.2094572907561048,7.065526569943019e-08,-29.62065777282112,0.2442952730713631,7.065526569943019e-08,-47.30729936298893,0.7569533882871268
7.143691398860751e-08,-21.95966991715726,0.1424246215480205,7.143691398860751e-08,-27.30280047766729,0.2071277395920913,7.143691398860751e-08,-29.60204302099029,0.2416624253438239,7.143691398860751e-08,-47.31770111940825,0.7505910903095202
7.222720953205421e-08,-21.93792111232309,0.1407989469031293,7.222720953205421e-08,-27.28036849800628,0.2048245635265782,7.222720953205421e-08,-29.58348685902009,0.2390590347870424,7.222720953205421e-08,-47.32803057451152,0.7442865490346114
7.30262479930084e-08,-21.91615475036462,0.1391917085806436,7.30262479930084e-08,-27.25796808861558,0.202547466527831,7.30262479930084e-08,-29.56499000657943,0.2364847684168435,7.30262479930084e-08,-47.3382848231233,0.7380391584444403
7.38341260930158e-08,-21.89437162945432,0.1376027018778204,7.38341260930158e-08,-27.23560027994541,0.2002961560765917,7.38341260930158e-08,-29.54655321536654,0.2339392975688304,7.38341260930158e-08,-47.34846101344323,0.7318483215840861
7.465094162363766e-08,-21.8725725664348,0.1360317244737315,7.465094162363766e-08,-27.21326607849741,0.1980703425098103,7.465094162363766e-08,-29.52817721438002,0.2314222969756378,7.465094162363766e-08,-47.35855621052735,0.7257134462109289
7.547679345828815e-08,-21.85075836947477,0.1344785760632135,7.547679345828815e-08,-27.19096650730657,0.1958697395871032,7.547679345828815e-08,-29.50986270533911,0.2289334446720956,7.547679345828815e-08,-47.3685674678087,0.7196339469671819
7.631178156420277e-08,-21.8289298645482,0.1329430586640509,7.631178156420277e-08,-27.16870257091885,0.1936940639493708,7.631178156420277e-08,-29.49161040814259,0.2264724226698648,7.631178156420277e-08,-47.37849190618079,0.7136092476657409
7.715600701453907e-08,-21.80708787906023,0.1314249763905306,7.715600701453907e-08,-27.14647528871203,0.191543035568764,7.715600701453907e-08,-29.4734210190938,0.2240389162689989,7.715600701453907e-08,-47.38832658033876,0.7076387771204318
7.800957200061136e-08,-21.7852332530045,0.1299241355661666,7.800957200061136e-08,-27.12428567556603,0.1894163774376248,7.800957200061136e-08,-29.45529522044315,0.2216326141777684,7.800957200061136e-08,-47.39806852616357,0.7017219705289207
7.887257984426065e-08,-21.763366825287,0.1284403445369439,7.887257984426065e-08,-27.10213472379737,0.1873138152919823,7.887257984426065e-08,-29.43723368588552,0.2192532085637262,7.887257984426065e-08,-47.40771477337981,0.6958582697679805
7.974513501036153e-08,-21.74148944878813,0.126973413828613,7.974513501036153e-08,-27.08002345596357,0.1852350783156291,7.974513501036153e-08,-29.41923708912061,0.2169003951447968,7.974513501036153e-08,-47.41726238974778,0.690047124585186
8.062734311946735e-08,-21.71960197303416,0.1255231559209643,8.062734311946735e-08,-27.05795286511695,0.1831798982826632,8.062734311946735e-08,-29.40130607483754,0.2145738727269094,8.062734311946735e-08,-47.42670839559725,0.684287989995199
8.151931096059533e-08,-21.69770526297275,0.1240893854454583,8.151931096059533e-08,-27.03592395264891,0.181148010052373,8.151931096059533e-08,-29.38344129146729,0.2122733436562837,8.151931096059533e-08,-47.43604976691813,0.6785803263315632
